@timestamp,cpu_cores,cpu_user_pct,cpu_idle_pct,cpu_system_pct,actual_used_bytes,actual_used_pct,swap_free,swap_total,free,swap,bytes_total,bytes_total_norm,out_bytes,in_bytes
2023-03-01 09:50:00,8,0.008696875,0.97595,0.015353125000000002,5700977322.666667,0.24528333333333338,23096792405.333332,27870460586.666668,29003214165.333332,0.21494441781887708,34704191488.0,0.5288111044612988,0.1939007851765719,0.1853495916382855
2023-03-01 10:00:00,8,0.0179625,0.9607375,0.0213,5976846336.0,0.3197571428571429,18704047542.857143,24617883940.57143,20540894646.857143,0.28964420624025294,26517740982.857143,0.4040686526816842,0.22579774709872807,0.20960943839507093
2023-03-01 10:10:00,8,0.04276666666666667,0.9290750000000001,0.02815833333333333,6523608064.0,0.25815,23158330368.0,28284562432.0,25223345152.0,0.211956818836752,31746953216.0,0.4837496761519177,0.2606853304655612,0.2141128204627011
2023-03-01 10:20:00,8,0.0055796875000000004,0.9858703125,0.008534375,7026296832.0,0.21315,27569338368.0,32545396736.0,36867325952.0,0.1619006775835572,43893622784.0,0.6688366490612728,0.05416045556385606,0.05115070588086583
2023-03-01 10:30:00,8,0.0118,0.9681291666666666,0.020070833333333333,,,,,,,,,0.07123828273080525,0.08085790270229207
2023-03-01 10:40:00,8,0.014204166666666669,0.9766666666666667,0.009108333333333335,5881701376.0,0.21882500000000002,25559277568.0,29491730432.0,36156288000.0,0.1745675919521747,42037989376.0,0.6405611148999577,0.06746383349314328,0.04072615251775236
2023-03-01 10:50:00,8,0.0106675,0.9734187500000001,0.0159025,6047240192.0,0.37112,15557741772.8,20936393523.2,18354248089.6,0.32295406491645373,24401488281.6,0.3718218870811094,0.08559515563744433,0.07121594296568304
2023-03-01 11:00:00,8,0.001975,0.990225,0.007825,6128971776.0,0.34685000000000005,18214078464.0,23385619456.0,21947459584.0,0.3001968623903797,28076431360.0,0.4278194661860161,0.06183091733365946,0.07440798314525666
2023-03-01 11:10:00,8,0.029129166666666668,0.9464166666666666,0.024454166666666666,,,,,,,,,0.055536811532773234,0.05218625754851873
2023-03-01 11:20:00,8,0.008261607142857143,0.9826473214285715,0.009082142857142858,5649850368.0,0.24205000000000002,21215812608.0,27077390336.0,17971433472.0,0.22188367252329713,23621283840.0,0.35993338731269475,0.09086494937796695,0.05463066370641692
2023-03-01 11:30:00,8,0.02981071428571429,0.95446875,0.01571071428571429,4863807488.0,0.35550000000000004,14705152000.0,19728977920.0,12315033600.0,0.3197114355670776,17178841088.0,0.26176555452247335,0.20128960943642477,0.19370468916239497
2023-03-01 11:40:00,8,0.0029475,0.9906599999999999,0.006379999999999999,7080520362.666667,0.3412833333333334,18580490922.666668,25634101248.0,20495690410.666668,0.3166654343897986,27576210773.333332,0.42019726870589486,0.14207976940738287,0.11448458823780525
2023-03-01 11:50:00,8,,,,4320189098.666667,0.2808333333333333,19005112320.0,23397736448.0,16080018090.666666,0.2500275784936306,20400207189.333332,0.31085167619481663,0.36890708882651446,0.313453701870306
2023-03-01 12:00:00,8,0.015621875,0.9665359375,0.017835937500000003,5449936896.0,0.0809,34355539968.0,34355539968.0,55024414720.0,0.0,60474351616.0,0.9214883649053096,0.05053055450931724,0.044345561431641485
2023-03-01 12:10:00,8,0.01639166666666667,0.9728083333333334,0.010791666666666666,5560373248.0,0.32356666666666667,17698081450.666668,23397736448.0,14839833941.333334,0.2896973858977076,20400207189.333332,0.31085167619481663,0.18166933821374157,0.16597642079383038
2023-03-01 12:20:00,8,0.0061333333333333335,0.9833250000000001,0.010549999999999999,5329012326.4,0.41932,12231311360.0,17984151552.0,10131845939.2,0.376206340124875,15460858265.6,0.23558749490471734,0.11047015662178952,0.10597924124537736
2023-03-01 12:30:00,8,0.0036249999999999998,0.9916,0.004775000000000001,4635379712.0,0.24737500000000004,22097002496.0,26103524352.0,26536976384.0,0.19912664849187575,31172356096.0,0.4749941534147709,0.17075008290298277,0.1810953715749335
2023-03-01 12:40:00,8,0.007134821428571429,0.9850866071428571,0.0077803571428571435,3876020224.0,0.20496666666666666,24696489301.333332,26214058666.666668,39735032490.666664,0.1528098565912063,43611052714.666664,0.6645309388849232,0.1491820272126759,0.13438614269617113
2023-03-01 12:50:00,8,0.004087500000000001,0.9912,0.0047125,4873043968.0,0.13763333333333336,28707732138.666668,31539217749.333332,32657926826.666668,0.09459082862909729,37530970794.666664,0.5718846417815279,0.10076259185710693,0.08731785780971776
2023-03-01 13:00:00,8,,,,8369059840.0,0.48715,10623574016.0,19728986112.0,8809789440.0,0.46152455460304664,17178849280.0,0.26176567934948647,0.19049668385052113,0.1893968314279721
2023-03-01 13:10:00,8,0.0130075,0.9738950000000001,0.013097500000000002,5771992405.333333,0.2571166666666667,20562422442.666668,25432699562.666668,21411806549.333332,0.22122025011578197,27183798954.666668,0.4142178259257759,0.10755201888838024,0.07329512264591319
2023-03-01 13:20:00,8,0.009055,0.9758725,0.015075,6527348736.0,0.5645000000000001,9450325333.333334,17486465706.666668,8146243584.0,0.5826463029340446,14673592320.0,0.22359139425095462,0.1514289549716217,0.14836501210907782
2023-03-01 13:30:00,8,0.025316666666666668,0.949875,0.024808333333333335,7012220108.8,0.27696,22858511974.4,28774699008.0,24124960768.0,0.23339440233048608,31137180876.8,0.47445816494429316,0.1728582045941685,0.17751747657145708
2023-03-01 13:40:00,8,0.0129375,0.9692124999999999,0.01785,7283710634.666667,0.27133333333333337,23205285888.0,30735253504.0,19559228757.333332,0.244994485404847,26842939392.0,0.4090239195395032,0.18255678867446137,0.1884884996973653
2023-03-01 13:50:00,8,0.014915625000000002,0.9739875,0.01108125,4900754773.333333,0.35736666666666667,15128806741.333334,18072577365.333332,20216979456.0,0.29641950949111273,25117734229.333332,0.38273580826604064,0.04949999263200312,0.028043494858174294
2023-03-01 14:00:00,8,,,,5865629988.571428,0.2761714285714286,22151609197.714287,27206039259.42857,26685866569.142857,0.22818541284640154,32551496557.714287,0.49600904410941726,0.14284635100348594,0.14629181151089496
2023-03-01 14:10:00,8,0.011655,0.97832875,0.0099775,5158309888.0,0.6006,4481585152.0,9931096064.0,3430608896.0,0.5487320711511747,8588918784.0,0.13087513160668032,0.10268573595800329,0.06218948884739095
2023-03-01 14:20:00,8,0.00987,0.9840249999999999,0.00608,5026290346.666667,0.43123333333333336,11328208896.0,16463017301.333334,9289243306.666666,0.3855397295980638,14315533653.333334,0.21813541355054233,0.025305965456777095,0.011749127656081104
2023-03-01 14:30:00,8,0.009915,0.9788225,0.011265,6703770624.0,0.27580000000000005,20605003776.0,27681587200.0,17454601216.0,0.2573362639882707,24158371840.0,0.36811735836331316,0.18349531702570637,0.16222442183674124
2023-03-01 14:40:00,8,0.011496874999999998,0.9733322916666666,0.015160416666666668,5333637120.0,0.16325,28519401472.0,32545396736.0,38819184640.0,0.13098949268389937,44152821760.0,0.6727862381713142,0.0902632178260613,0.0916627643529246
2023-03-01 14:50:00,8,0.019453125,0.950865625,0.029665625,6394027008.0,0.358325,15812431872.0,22480547840.0,13200839680.0,0.32384641643498785,19594866688.0,0.29858016138010746,0.10310413257713572,0.0708114049288386
2023-03-01 15:00:00,8,0.0184171875,0.9660859375,0.0154875,6232682496.0,0.49195000000000005,8757041152.0,15366909952.0,6651199488.0,0.42383177876888023,12883881984.0,0.1963203742713301,0.010530557857962834,0.01290261628651806
2023-03-01 15:10:00,8,0.0019500000000000001,0.992575,0.005475,7375980544.0,0.35855000000000004,17403904000.0,25232117760.0,14634911744.0,0.33432014035676977,22010892288.0,0.3353947682377415,0.001099542070235353,0.0013994499344002374
2023-03-01 15:20:00,8,0.0046031250000000004,0.98528125,0.010065625000000002,4992921600.0,0.33187500000000003,17222350848.0,21506681856.0,21345956864.0,0.2768863905694553,26338878464.0,0.40134320419583536,0.1983338441776141,0.14069028959095528
2023-03-01 15:30:00,8,0.013534375000000001,0.969559375,0.01689375,4861554688.0,0.27565,18633779200.0,22927450794.666668,19910034773.333332,0.23349169146557458,24771589461.333332,0.3774613676517744,0.023384729941399552,0.021391876261345713
2023-03-01 15:40:00,8,0.013257500000000002,0.97258625,0.01415625,7202593450.666667,0.5051333333333333,8639987712.0,16463022762.666666,7112945664.0,0.47321070842247864,14315539114.666666,0.21813549676855107,0.10198267160369144,0.1062214535837561
2023-03-01 15:50:00,8,0.01054,0.9758525,0.0135825,3752531285.3333335,0.2120666666666667,19512745984.0,23397736448.0,16647675904.0,0.18870432904702075,20400207189.333332,0.31085167619481663,0.11094205877682589,0.08871700609806701
2023-03-01 16:00:00,8,0.03395416666666667,0.9491875,0.016837500000000002,6547568640.0,0.49415000000000003,12710789120.0,20194465792.0,10631272448.0,0.49553424025240567,17178841088.0,0.26176555452247335,0.27722621906901573,0.22504284505107444
2023-03-01 16:10:00,8,0.024216666666666668,0.9570375000000001,0.018745833333333333,5344508781.714286,0.3942571428571429,16725578313.142857,22266674029.714287,18302775881.142857,0.37760840774500587,23647284662.857143,0.3603295793362647,0.1591975445135118,0.17868210428571174
2023-03-01 16:20:00,8,0.03559,0.9210100000000001,0.043405000000000006,5785602048.0,0.15885,28914491392.0,31941199872.0,37329553408.0,0.10250695478495031,43115155456.0,0.6569746188609997,0.06490511925947742,0.06513633125858698
2023-03-01 16:30:00,8,0.00578125,0.989484375,0.00471875,4788153002.666667,0.272,21403137365.333332,24962412544.0,27068903424.0,0.20532360218967075,31857056426.666668,0.48542739281785724,0.05398838293786871,0.04174648835322962
2023-03-01 16:40:00,8,0.0101875,0.9799187500000001,0.009862500000000001,8054571008.0,0.48724,11341794508.8,19970662400.0,9339111014.4,0.45256558109328376,17393682022.4,0.2650392303216299,0.2033075028704518,0.19746444488265608
2023-03-01 16:50:00,8,0.014650000000000002,0.97265,0.012700000000000001,7273254912.0,0.28747500000000004,22526437376.0,28586660864.0,25207058432.0,0.24631649694334498,32480313344.0,0.49492437761095204,0.09894078629327446,0.08395855325087408
2023-03-01 17:00:00,8,0.006866666666666667,0.9860979166666667,0.006991666666666667,5412570112.0,0.29947500000000005,16761432064.0,22480547840.0,14182296576.0,0.27981023102859504,19594866688.0,0.29858016138010746,0.25543522458459006,0.22843978991690633
2023-03-01 17:10:00,8,0.0621125,0.9169875,0.020900000000000002,4538259865.6,0.28222,16659469926.4,20936393523.2,19940025958.4,0.25936970214194843,24478285824.0,0.37299210288142565,0.08917527113851544,0.08976064120482596
2023-03-01 17:20:00,8,0.06502,0.9010999999999999,0.03388000000000001,4585920512.0,0.323575,17552271360.0,21204583424.0,21408577536.0,0.2630813254345569,25994498048.0,0.39609564819952947,0.08254419061231905,0.07316016028018141
2023-03-01 17:30:00,8,0.013387500000000002,0.975685,0.01091,5459508077.714286,0.2929714285714286,19671030637.714287,24234015597.714287,24844706962.285713,0.24616764045740533,30304215040.0,0.4617657043148891,0.009258213085840428,0.011778503708242839
2023-03-01 17:40:00,8,,,,6582443212.8,0.3836,16832199884.8,24076005376.0,14247202816.0,0.372277666654244,20829646028.8,0.31739532459173925,0.1957666686478353,0.1885541029189226
2023-03-01 17:50:00,8,0.0127875,0.9733083333333333,0.013885416666666666,5316368384.0,0.3084,21012094976.0,26067832832.0,25121705984.0,0.2910805105306915,30438074368.0,0.4638054089167556,0.18309409241192393,0.16347104410180577
2023-03-01 18:00:00,8,,,,4894215168.0,0.26712500000000006,21641756672.0,25835088896.0,25479904256.0,0.22632223416774047,30374119424.0,0.46283088442497783,0.09429485548488285,0.0714199181621134
2023-03-01 18:10:00,8,0.018648214285714285,0.9653785714285714,0.0159625,6862199466.666667,0.32503333333333334,19014823936.0,26260903253.333332,16043260586.666666,0.3025104830359647,22905460053.333332,0.349025898879842,0.10233901980649385,0.09350376639132127
2023-03-01 18:20:00,8,0.00918125,0.9831000000000001,0.00771875,7264990549.333333,0.5136333333333334,8566614698.666667,16463022762.666666,7050548565.333333,0.48072174713705884,14315539114.666666,0.21813549676855107,0.06180907526848773,0.04375509979136178
2023-03-01 18:30:00,8,0.012515625000000002,0.972315625,0.015175000000000001,6754246656.0,0.3030333333333333,19347684010.666668,24604504064.0,24102637568.0,0.2664515903565216,30856884224.0,0.470187096344547,0.13579104334564954,0.0901812212557602
2023-03-01 18:40:00,8,0.0234425,0.8185425000000001,0.15802,6073753600.0,0.32874000000000003,19456869990.4,24613867520.0,21487400550.4,0.2834514407917702,27561154150.4,0.4199678408165983,0.14371513095414143,0.12474904679316708
2023-03-01 18:50:00,8,0.016897500000000003,0.960125,0.02297,4214185984.0,0.1278,29150861312.0,31941199872.0,40976838656.0,0.09450170391190876,45191024640.0,0.688606033650991,0.20718109603939616,0.1945507816057367
2023-03-01 19:00:00,8,0.00845982142857143,0.9800526785714286,0.01147857142857143,5198314496.0,0.12065000000000001,31369275392.0,33450468352.0,48027309056.0,0.06771354463463741,53225623552.0,0.8110346205848608,0.12925381110524958,0.1189972749534749
2023-03-01 19:10:00,8,0.004381250000000001,0.9901437500000001,0.005475000000000001,5821254997.333333,0.28753333333333336,20823039317.333332,25835497472.0,21739094698.666668,0.24791431987432033,27560349696.0,0.4199555828039056,0.09107780760143197,0.10578033005072465
2023-03-01 19:20:00,8,0.010675000000000002,0.9774791666666666,0.011845833333333333,6344046884.571428,0.2967571428571429,20567762651.42857,26343600128.0,20876675949.714287,0.2522828370889831,27220722834.285713,0.4147804599110424,0.1465066148172224,0.11100667717224395
2023-03-01 19:30:00,8,0.0051328125,0.9893171875,0.005534375,,,,,,,,,0.04229900802149405,0.02184691059768186
2023-03-01 19:40:00,8,0.01935,0.9683375000000001,0.012325000000000001,5950332928.0,0.25593333333333335,20312088576.0,26663698432.0,17313183061.333332,0.24083671774016505,23263515989.333332,0.3544818379712498,0.1413654075012512,0.140549852706209
2023-03-01 19:50:00,8,0.02140625,0.96295625,0.01564375,6054973440.0,0.4346,13637009408.0,19728977920.0,11123867648.0,0.3887516857497394,17178841088.0,0.26176555452247335,0.20875635441368323,0.1752197304653748
2023-03-01 20:00:00,8,0.02455416666666667,0.9612458333333334,0.014199999999999999,5733102933.333333,0.3408666666666667,17445642240.0,21696453290.666668,23088649557.333332,0.26997312224923,28821752490.666668,0.4391764254865221,0.13288699567795587,0.1085384765141074
